ID	Label	PrefLabel	Obsoleted By	Obsolete	Entity Type	TYPE	Synonyms	Cluster_ID	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Comment	Aliases	Rank
PCL:0019611	obsolete RNAseq 02-26 - CS201912132_111	obsolete (Mouse CGE/PoA)-like	PCL_INDV:CS201912132_111	true	PCL:0010001	owl:NamedIndividual	CGE/PoA	CS201912132_111	(Mouse CGE/PoA)-like		RNAseq 02-26	CGE/PoA		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse CGE/PoA)-like"", ""cell_set_label"": ""RNAseq 02-26"", ""cell_set_accession"": ""CS201912132_111"", ""cell_set_aligned_alias"": ""CGE/PoA"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_2|CS201912132_3|CS201912132_4|CS201912132_5|CS201912132_6|CS201912132_7|CS201912132_8|CS201912132_9|CS201912132_10|CS201912132_11|CS201912132_12|CS201912132_13|CS201912132_14|CS201912132_15|CS201912132_16|CS201912132_17|CS201912132_18|CS201912132_19|CS201912132_20|CS201912132_21|CS201912132_22|CS201912132_23|CS201912132_24|CS201912132_25|CS201912132_26"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": ""#C456AA""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019612	obsolete RNAseq 53-68, 75 - CS201912132_112	obsolete (Mouse IT projecting)-like	PCL_INDV:CS201912132_112	true	PCL:0010001	owl:NamedIndividual	IT projecting	CS201912132_112	(Mouse IT projecting)-like		RNAseq 53-68, 75	IT projecting		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse IT projecting)-like"", ""cell_set_label"": ""RNAseq 53-68, 75"", ""cell_set_accession"": ""CS201912132_112"", ""cell_set_aligned_alias"": ""IT projecting"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_53|CS201912132_54|CS201912132_55|CS201912132_56|CS201912132_57|CS201912132_58|CS201912132_59|CS201912132_60|CS201912132_61|CS201912132_62|CS201912132_63|CS201912132_64|CS201912132_65|CS201912132_66|CS201912132_67|CS201912132_68|CS201912132_76"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019613	obsolete RNAseq 69-76 - CS201912132_113	obsolete (Mouse Non-IT projecting)-like	PCL_INDV:CS201912132_113	true	PCL:0010001	owl:NamedIndividual	Non-IT projecting	CS201912132_113	(Mouse Non-IT projecting)-like		RNAseq 69-76	Non-IT projecting		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Non-IT projecting)-like"", ""cell_set_label"": ""RNAseq 69-76"", ""cell_set_accession"": ""CS201912132_113"", ""cell_set_aligned_alias"": ""Non-IT projecting"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_70|CS201912132_71|CS201912132_72|CS201912132_73|CS201912132_74|CS201912132_75|CS201912132_76|CS201912132_77"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019614	obsolete RNAseq 77-78, 83-84 - CS201912132_114	obsolete Oligo-OPC	PCL_INDV:CS201912132_114	true	PCL:0010001	owl:NamedIndividual	Oligodendrocyte-OPC	CS201912132_114	Oligo-OPC		RNAseq 77-78, 83-84	Oligodendrocyte-OPC		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Oligo-OPC"", ""cell_set_label"": ""RNAseq 77-78, 83-84"", ""cell_set_accession"": ""CS201912132_114"", ""cell_set_aligned_alias"": ""Oligodendrocyte-OPC"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": ""#598077""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019615	obsolete RNAseq 85-94 - CS201912132_115	obsolete Non-Neural	PCL_INDV:CS201912132_115	true	PCL:0010001	owl:NamedIndividual	Non-neural	CS201912132_115	Non-Neural		RNAseq 85-94	Non-neural		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Non-Neural"", ""cell_set_label"": ""RNAseq 85-94"", ""cell_set_accession"": ""CS201912132_115"", ""cell_set_aligned_alias"": ""Non-neural"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_85|CS201912132_86|CS201912132_87|CS201912132_88|CS201912132_89|CS201912132_90|CS201912132_91|CS201912132_92|CS201912132_93|CS201912132_94"", ""cell_type_card"": ""Class"", ""original_label"": """", ""cell_set_color"": ""#99796B""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Non-Neural	Class
PCL:0019616	obsolete RNAseq 01-52 - CS201912132_116	obsolete GABAergic	PCL_INDV:CS201912132_116	true	PCL:0010001	owl:NamedIndividual	Neuronal: GABAergic	CS201912132_116	GABAergic		RNAseq 01-52	Neuronal: GABAergic		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""GABAergic"", ""cell_set_label"": ""RNAseq 01-52"", ""cell_set_accession"": ""CS201912132_116"", ""cell_set_aligned_alias"": ""Neuronal: GABAergic"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_1|CS201912132_2|CS201912132_3|CS201912132_4|CS201912132_5|CS201912132_6|CS201912132_7|CS201912132_8|CS201912132_9|CS201912132_10|CS201912132_11|CS201912132_12|CS201912132_13|CS201912132_14|CS201912132_15|CS201912132_16|CS201912132_17|CS201912132_18|CS201912132_19|CS201912132_20|CS201912132_21|CS201912132_22|CS201912132_23|CS201912132_24|CS201912132_25|CS201912132_26|CS201912132_27|CS201912132_28|CS201912132_29|CS201912132_30|CS201912132_31|CS201912132_32|CS201912132_33|CS201912132_34|CS201912132_35|CS201912132_36|CS201912132_37|CS201912132_38|CS201912132_39|CS201912132_40|CS201912132_41|CS201912132_42|CS201912132_43|CS201912132_44|CS201912132_45|CS201912132_46|CS201912132_47|CS201912132_48|CS201912132_49|CS201912132_50|CS201912132_51|CS201912132_52"", ""cell_type_card"": ""Class"", ""original_label"": """", ""cell_set_color"": ""#F05A28""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	GABAergic	Class
PCL:0019617	obsolete RNAseq 53-76 - CS201912132_117	obsolete Glutamatergic	PCL_INDV:CS201912132_117	true	PCL:0010001	owl:NamedIndividual	Neuronal: Glutamatergic	CS201912132_117	Glutamatergic	n57	RNAseq 53-76	Neuronal: Glutamatergic		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Glutamatergic"", ""cell_set_label"": ""RNAseq 53-76"", ""cell_set_accession"": ""CS201912132_117"", ""cell_set_aligned_alias"": ""Neuronal: Glutamatergic"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_53|CS201912132_54|CS201912132_55|CS201912132_56|CS201912132_57|CS201912132_58|CS201912132_59|CS201912132_60|CS201912132_61|CS201912132_62|CS201912132_63|CS201912132_64|CS201912132_65|CS201912132_66|CS201912132_67|CS201912132_68|CS201912132_70|CS201912132_71|CS201912132_72|CS201912132_73|CS201912132_74|CS201912132_75|CS201912132_76|CS201912132_77"", ""cell_type_card"": ""Class"", ""original_label"": ""n57"", ""cell_set_color"": ""#00ADEE""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Glutamatergic	Class
PCL:0019618	obsolete RNAseq 77-84 - CS201912132_118	obsolete Non-Neuronal	PCL_INDV:CS201912132_118	true	PCL:0010001	owl:NamedIndividual	Non-neuronal	CS201912132_118	Non-Neuronal		RNAseq 77-84	Non-neuronal		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Non-Neuronal"", ""cell_set_label"": ""RNAseq 77-84"", ""cell_set_accession"": ""CS201912132_118"", ""cell_set_aligned_alias"": ""Non-neuronal"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_69|CS201912132_78|CS201912132_79|CS201912132_80|CS201912132_81|CS201912132_82|CS201912132_83|CS201912132_84"", ""cell_type_card"": ""Class"", ""original_label"": """", ""cell_set_color"": ""#808080""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Non-Neuronal	Class
PCL:0019619	obsolete RNAseq 01, 30 - CS201912132_119	obsolete Sst Chodl(i)	PCL_INDV:CS201912132_119	true	PCL:0010001	owl:NamedIndividual	Sst Chodl	CS201912132_119	Sst Chodl(i)		RNAseq 01, 30	Sst Chodl		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Sst Chodl(i)"", ""cell_set_label"": ""RNAseq 01, 30"", ""cell_set_accession"": ""CS201912132_119"", ""cell_set_aligned_alias"": ""Sst Chodl"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_1|CS201912132_30"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019620	obsolete RNAseq 05-06 - CS201912132_120	obsolete (Mouse Lamp5)-like_C2	PCL_INDV:CS201912132_120	true	PCL:0010001	owl:NamedIndividual	Lamp5_2	CS201912132_120	(Mouse Lamp5)-like_C2	n10	RNAseq 05-06	Lamp5_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Lamp5)-like_C2"", ""cell_set_label"": ""RNAseq 05-06"", ""cell_set_accession"": ""CS201912132_120"", ""cell_set_aligned_alias"": ""Lamp5_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_5|CS201912132_6"", ""cell_type_card"": ""No"", ""original_label"": ""n10"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019621	obsolete RNAseq 09, 12 - CS201912132_121	obsolete (Mouse Sncg)-like_C1	PCL_INDV:CS201912132_121	true	PCL:0010001	owl:NamedIndividual	Sncg_1	CS201912132_121	(Mouse Sncg)-like_C1		RNAseq 09, 12	Sncg_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Sncg)-like_C1"", ""cell_set_label"": ""RNAseq 09, 12"", ""cell_set_accession"": ""CS201912132_121"", ""cell_set_aligned_alias"": ""Sncg_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_9|CS201912132_12"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019622	obsolete RNAseq 10-11 - CS201912132_122	obsolete (Mouse Sncg)-like_C3	PCL_INDV:CS201912132_122	true	PCL:0010001	owl:NamedIndividual	Sncg_3	CS201912132_122	(Mouse Sncg)-like_C3	n19	RNAseq 10-11	Sncg_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Sncg)-like_C3"", ""cell_set_label"": ""RNAseq 10-11"", ""cell_set_accession"": ""CS201912132_122"", ""cell_set_aligned_alias"": ""Sncg_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_10|CS201912132_11"", ""cell_type_card"": ""No"", ""original_label"": ""n19"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019623	obsolete RNAseq 13-14 - CS201912132_123	obsolete (Mouse Sncg)-like_C4	PCL_INDV:CS201912132_123	true	PCL:0010001	owl:NamedIndividual	Sncg_4	CS201912132_123	(Mouse Sncg)-like_C4	n22	RNAseq 13-14	Sncg_4		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Sncg)-like_C4"", ""cell_set_label"": ""RNAseq 13-14"", ""cell_set_accession"": ""CS201912132_123"", ""cell_set_aligned_alias"": ""Sncg_4"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_13|CS201912132_14"", ""cell_type_card"": ""No"", ""original_label"": ""n22"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019624	obsolete RNAseq 15, 25 - CS201912132_124	obsolete (Mouse Vip)-like_C4	PCL_INDV:CS201912132_124	true	PCL:0010001	owl:NamedIndividual	Vip_4	CS201912132_124	(Mouse Vip)-like_C4		RNAseq 15, 25	Vip_4		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Vip)-like_C4"", ""cell_set_label"": ""RNAseq 15, 25"", ""cell_set_accession"": ""CS201912132_124"", ""cell_set_aligned_alias"": ""Vip_4"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_15|CS201912132_25"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019625	obsolete RNAseq 16-18, 24 - CS201912132_125	obsolete (Mouse Vip)-like_C2	PCL_INDV:CS201912132_125	true	PCL:0010001	owl:NamedIndividual	Vip_2	CS201912132_125	(Mouse Vip)-like_C2		RNAseq 16-18, 24	Vip_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Vip)-like_C2"", ""cell_set_label"": ""RNAseq 16-18, 24"", ""cell_set_accession"": ""CS201912132_125"", ""cell_set_aligned_alias"": ""Vip_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_16|CS201912132_17|CS201912132_18|CS201912132_24"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019626	obsolete RNAseq 19-20 - CS201912132_126	obsolete (Mouse Vip)-like_C1	PCL_INDV:CS201912132_126	true	PCL:0010001	owl:NamedIndividual	Vip_1	CS201912132_126	(Mouse Vip)-like_C1	n27	RNAseq 19-20	Vip_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Vip)-like_C1"", ""cell_set_label"": ""RNAseq 19-20"", ""cell_set_accession"": ""CS201912132_126"", ""cell_set_aligned_alias"": ""Vip_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_19|CS201912132_20"", ""cell_type_card"": ""No"", ""original_label"": ""n27"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019627	obsolete RNAseq 21-23 - CS201912132_127	obsolete (Mouse Vip)-like_C3	PCL_INDV:CS201912132_127	true	PCL:0010001	owl:NamedIndividual	Vip_3	CS201912132_127	(Mouse Vip)-like_C3	n29	RNAseq 21-23	Vip_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Vip)-like_C3"", ""cell_set_label"": ""RNAseq 21-23"", ""cell_set_accession"": ""CS201912132_127"", ""cell_set_aligned_alias"": ""Vip_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_21|CS201912132_22|CS201912132_23"", ""cell_type_card"": ""No"", ""original_label"": ""n29"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019628	obsolete RNAseq 31-36, 40, 47 - CS201912132_128	obsolete (Mouse Sst)-like_C3	PCL_INDV:CS201912132_128	true	PCL:0010001	owl:NamedIndividual	Sst_3	CS201912132_128	(Mouse Sst)-like_C3		RNAseq 31-36, 40, 47	Sst_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Sst)-like_C3"", ""cell_set_label"": ""RNAseq 31-36, 40, 47"", ""cell_set_accession"": ""CS201912132_128"", ""cell_set_aligned_alias"": ""Sst_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_31|CS201912132_32|CS201912132_33|CS201912132_34|CS201912132_35|CS201912132_36|CS201912132_40|CS201912132_47"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019629	obsolete RNAseq 41-46, 48-50 - CS201912132_129	obsolete (Mouse Pvalb)-like_C1	PCL_INDV:CS201912132_129	true	PCL:0010001	owl:NamedIndividual	Pvalb_1	CS201912132_129	(Mouse Pvalb)-like_C1		RNAseq 41-46, 48-50	Pvalb_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Pvalb)-like_C1"", ""cell_set_label"": ""RNAseq 41-46, 48-50"", ""cell_set_accession"": ""CS201912132_129"", ""cell_set_aligned_alias"": ""Pvalb_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_41|CS201912132_42|CS201912132_43|CS201912132_44|CS201912132_45|CS201912132_46|CS201912132_48|CS201912132_49|CS201912132_50"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019630	obsolete RNAseq 57-58, 61-64 - CS201912132_130	obsolete (Mouse L5 IT)-like_C1	PCL_INDV:CS201912132_130	true	PCL:0010001	owl:NamedIndividual	L5 IT_1	CS201912132_130	(Mouse L5 IT)-like_C1		RNAseq 57-58, 61-64	L5 IT_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse L5 IT)-like_C1"", ""cell_set_label"": ""RNAseq 57-58, 61-64"", ""cell_set_accession"": ""CS201912132_130"", ""cell_set_aligned_alias"": ""L5 IT_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_57|CS201912132_58|CS201912132_61|CS201912132_62|CS201912132_63|CS201912132_64"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0019631	obsolete RNAseq 66-68 - CS201912132_131	obsolete (Mouse L5 IT)-like_C2	PCL_INDV:CS201912132_131	true	PCL:0010001	owl:NamedIndividual	L5 IT_2	CS201912132_131	(Mouse L5 IT)-like_C2	n75	RNAseq 66-68	L5 IT_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse L5 IT)-like_C2"", ""cell_set_label"": ""RNAseq 66-68"", ""cell_set_accession"": ""CS201912132_131"", ""cell_set_aligned_alias"": ""L5 IT_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": ""CS201912132_66|CS201912132_67|CS201912132_68"", ""cell_type_card"": ""No"", ""original_label"": ""n75"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
