ID	Label	PrefLabel	Obsoleted By	Obsolete	Entity Type	TYPE	Synonyms	Cluster_ID	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Comment	Aliases	Rank
PCL:0015642	obsolete RNAseq 122-124 - CS201912131_142	obsolete Astro	PCL_INDV:CS201912131_142	true	PCL:0010001	owl:NamedIndividual	Astrocyte	CS201912131_142	Astro	n123	RNAseq 122-124	Astrocyte		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Astro"", ""cell_set_label"": ""RNAseq 122-124"", ""cell_set_accession"": ""CS201912131_142"", ""cell_set_aligned_alias"": ""Astrocyte"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_122|CS201912131_123|CS201912131_124"", ""cell_type_card"": ""Subclass"", ""original_label"": ""n123"", ""cell_set_color"": ""#665C47""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Astro	Subclass
PCL:0015643	obsolete RNAseq 001-039 - CS201912131_143	obsolete (Mouse CGE/PoA)-like	PCL_INDV:CS201912131_143	true	PCL:0010001	owl:NamedIndividual	CGE/PoA	CS201912131_143	(Mouse CGE/PoA)-like		RNAseq 001-039	CGE/PoA		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse CGE/PoA)-like"", ""cell_set_label"": ""RNAseq 001-039"", ""cell_set_accession"": ""CS201912131_143"", ""cell_set_aligned_alias"": ""CGE/PoA"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_1|CS201912131_2|CS201912131_3|CS201912131_4|CS201912131_5|CS201912131_6|CS201912131_7|CS201912131_8|CS201912131_9|CS201912131_10|CS201912131_11|CS201912131_12|CS201912131_13|CS201912131_14|CS201912131_15|CS201912131_16|CS201912131_17|CS201912131_18|CS201912131_19|CS201912131_20|CS201912131_21|CS201912131_22|CS201912131_23|CS201912131_24|CS201912131_25|CS201912131_26|CS201912131_27|CS201912131_28|CS201912131_29|CS201912131_30|CS201912131_31|CS201912131_32|CS201912131_33|CS201912131_34|CS201912131_35|CS201912131_36|CS201912131_37|CS201912131_38|CS201912131_39"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": ""#C456AA""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015644	obsolete RNAseq 040-072 - CS201912131_144	obsolete (Mouse MGE)-like	PCL_INDV:CS201912131_144	true	PCL:0010001	owl:NamedIndividual	MGE	CS201912131_144	(Mouse MGE)-like	n44	RNAseq 040-072	MGE		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse MGE)-like"", ""cell_set_label"": ""RNAseq 040-072"", ""cell_set_accession"": ""CS201912131_144"", ""cell_set_aligned_alias"": ""MGE"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_40|CS201912131_41|CS201912131_42|CS201912131_43|CS201912131_44|CS201912131_45|CS201912131_46|CS201912131_47|CS201912131_48|CS201912131_49|CS201912131_50|CS201912131_51|CS201912131_52|CS201912131_53|CS201912131_54|CS201912131_55|CS201912131_56|CS201912131_57|CS201912131_58|CS201912131_59|CS201912131_60|CS201912131_61|CS201912131_62|CS201912131_63|CS201912131_64|CS201912131_65|CS201912131_66|CS201912131_67|CS201912131_68|CS201912131_69|CS201912131_70|CS201912131_71|CS201912131_72"", ""cell_type_card"": ""No"", ""original_label"": ""n44"", ""cell_set_color"": ""#ED892E""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015645	obsolete RNAseq 073-096 - CS201912131_145	obsolete (Mouse IT projecting)-like	PCL_INDV:CS201912131_145	true	PCL:0010001	owl:NamedIndividual	IT projecting	CS201912131_145	(Mouse IT projecting)-like	n80	RNAseq 073-096	IT projecting		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse IT projecting)-like"", ""cell_set_label"": ""RNAseq 073-096"", ""cell_set_accession"": ""CS201912131_145"", ""cell_set_aligned_alias"": ""IT projecting"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_73|CS201912131_74|CS201912131_75|CS201912131_76|CS201912131_77|CS201912131_78|CS201912131_80|CS201912131_81|CS201912131_82|CS201912131_83|CS201912131_84|CS201912131_85|CS201912131_86|CS201912131_87|CS201912131_88|CS201912131_89|CS201912131_90|CS201912131_91|CS201912131_92|CS201912131_93|CS201912131_94|CS201912131_95|CS201912131_96|CS201912131_97"", ""cell_type_card"": ""No"", ""original_label"": ""n80"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015646	obsolete RNAseq 097-116 - CS201912131_146	obsolete (Mouse Non-IT projecting)-like	PCL_INDV:CS201912131_146	true	PCL:0010001	owl:NamedIndividual	Non-IT projecting	CS201912131_146	(Mouse Non-IT projecting)-like		RNAseq 097-116	Non-IT projecting		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Non-IT projecting)-like"", ""cell_set_label"": ""RNAseq 097-116"", ""cell_set_accession"": ""CS201912131_146"", ""cell_set_aligned_alias"": ""Non-IT projecting"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_98|CS201912131_99|CS201912131_100|CS201912131_101|CS201912131_102|CS201912131_103|CS201912131_104|CS201912131_105|CS201912131_106|CS201912131_107|CS201912131_108|CS201912131_109|CS201912131_110|CS201912131_111|CS201912131_112|CS201912131_113|CS201912131_114|CS201912131_115|CS201912131_116|CS201912131_117"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015647	obsolete RNAseq 117-120 - CS201912131_147	obsolete Oligo-OPC	PCL_INDV:CS201912131_147	true	PCL:0010001	owl:NamedIndividual	Oligodendrocyte-OPC	CS201912131_147	Oligo-OPC		RNAseq 117-120	Oligodendrocyte-OPC		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Oligo-OPC"", ""cell_set_label"": ""RNAseq 117-120"", ""cell_set_accession"": ""CS201912131_147"", ""cell_set_aligned_alias"": ""Oligodendrocyte-OPC"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_79|CS201912131_118|CS201912131_119|CS201912131_120"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": ""#598077""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015648	obsolete RNAseq 125-127 - CS201912131_148	obsolete Non-neural	PCL_INDV:CS201912131_148	true	PCL:0010001	owl:NamedIndividual	Non-neural	CS201912131_148	Non-neural	n125	RNAseq 125-127	Non-neural		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Non-neural"", ""cell_set_label"": ""RNAseq 125-127"", ""cell_set_accession"": ""CS201912131_148"", ""cell_set_aligned_alias"": ""Non-neural"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_125|CS201912131_126|CS201912131_127"", ""cell_type_card"": ""Class"", ""original_label"": ""n125"", ""cell_set_color"": ""#6C7557""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Non-Neural	Class
PCL:0015649	obsolete RNAseq 001-072 - CS201912131_149	obsolete GABAergic	PCL_INDV:CS201912131_149	true	PCL:0010001	owl:NamedIndividual	Neuronal: GABAergic	CS201912131_149	GABAergic	n5	RNAseq 001-072	Neuronal: GABAergic		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""GABAergic"", ""cell_set_label"": ""RNAseq 001-072"", ""cell_set_accession"": ""CS201912131_149"", ""cell_set_aligned_alias"": ""Neuronal: GABAergic"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_1|CS201912131_2|CS201912131_3|CS201912131_4|CS201912131_5|CS201912131_6|CS201912131_7|CS201912131_8|CS201912131_9|CS201912131_10|CS201912131_11|CS201912131_12|CS201912131_13|CS201912131_14|CS201912131_15|CS201912131_16|CS201912131_17|CS201912131_18|CS201912131_19|CS201912131_20|CS201912131_21|CS201912131_22|CS201912131_23|CS201912131_24|CS201912131_25|CS201912131_26|CS201912131_27|CS201912131_28|CS201912131_29|CS201912131_30|CS201912131_31|CS201912131_32|CS201912131_33|CS201912131_34|CS201912131_35|CS201912131_36|CS201912131_37|CS201912131_38|CS201912131_39|CS201912131_40|CS201912131_41|CS201912131_42|CS201912131_43|CS201912131_44|CS201912131_45|CS201912131_46|CS201912131_47|CS201912131_48|CS201912131_49|CS201912131_50|CS201912131_51|CS201912131_52|CS201912131_53|CS201912131_54|CS201912131_55|CS201912131_56|CS201912131_57|CS201912131_58|CS201912131_59|CS201912131_60|CS201912131_61|CS201912131_62|CS201912131_63|CS201912131_64|CS201912131_65|CS201912131_66|CS201912131_67|CS201912131_68|CS201912131_69|CS201912131_70|CS201912131_71|CS201912131_72"", ""cell_type_card"": ""Class"", ""original_label"": ""n5"", ""cell_set_color"": ""#F05A28""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	GABAergic	Class
PCL:0015650	obsolete RNAseq 073-116 - CS201912131_150	obsolete Glutamatergic	PCL_INDV:CS201912131_150	true	PCL:0010001	owl:NamedIndividual	Neuronal: Glutamatergic	CS201912131_150	Glutamatergic	n76	RNAseq 073-116	Neuronal: Glutamatergic		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Glutamatergic"", ""cell_set_label"": ""RNAseq 073-116"", ""cell_set_accession"": ""CS201912131_150"", ""cell_set_aligned_alias"": ""Neuronal: Glutamatergic"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_73|CS201912131_74|CS201912131_75|CS201912131_76|CS201912131_77|CS201912131_78|CS201912131_80|CS201912131_81|CS201912131_82|CS201912131_83|CS201912131_84|CS201912131_85|CS201912131_86|CS201912131_87|CS201912131_88|CS201912131_89|CS201912131_90|CS201912131_91|CS201912131_92|CS201912131_93|CS201912131_94|CS201912131_95|CS201912131_96|CS201912131_97|CS201912131_98|CS201912131_99|CS201912131_100|CS201912131_101|CS201912131_102|CS201912131_103|CS201912131_104|CS201912131_105|CS201912131_106|CS201912131_107|CS201912131_108|CS201912131_109|CS201912131_110|CS201912131_111|CS201912131_112|CS201912131_113|CS201912131_114|CS201912131_115|CS201912131_116|CS201912131_117"", ""cell_type_card"": ""Class"", ""original_label"": ""n76"", ""cell_set_color"": ""#00ADEE""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Glutamatergic	Class
PCL:0015651	obsolete RNAseq 117-124 - CS201912131_151	obsolete Non-Neuronal	PCL_INDV:CS201912131_151	true	PCL:0010001	owl:NamedIndividual	Non-neuronal	CS201912131_151	Non-Neuronal		RNAseq 117-124	Non-neuronal		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""Non-Neuronal"", ""cell_set_label"": ""RNAseq 117-124"", ""cell_set_accession"": ""CS201912131_151"", ""cell_set_aligned_alias"": ""Non-neuronal"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_79|CS201912131_118|CS201912131_119|CS201912131_120|CS201912131_121|CS201912131_122|CS201912131_123|CS201912131_124"", ""cell_type_card"": ""Class"", ""original_label"": """", ""cell_set_color"": ""#808080""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Non-Neuronal	Class
PCL:0015652	obsolete RNAseq 002-004 - CS201912131_152	obsolete (Mouse Lamp5)-like_C2	PCL_INDV:CS201912131_152	true	PCL:0010001	owl:NamedIndividual	Lamp5_2	CS201912131_152	(Mouse Lamp5)-like_C2	n8	RNAseq 002-004	Lamp5_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Lamp5)-like_C2"", ""cell_set_label"": ""RNAseq 002-004"", ""cell_set_accession"": ""CS201912131_152"", ""cell_set_aligned_alias"": ""Lamp5_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_2|CS201912131_3|CS201912131_4"", ""cell_type_card"": ""No"", ""original_label"": ""n8"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015653	obsolete RNAseq 005-006 - CS201912131_153	obsolete (Mouse Lamp5)-like_C3	PCL_INDV:CS201912131_153	true	PCL:0010001	owl:NamedIndividual	Lamp5 Lhx6|Lamp5_3	CS201912131_153	(Mouse Lamp5)-like_C3	n10	RNAseq 005-006	Lamp5 Lhx6	Lamp5_3	Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Lamp5)-like_C3"", ""cell_set_label"": ""RNAseq 005-006"", ""cell_set_accession"": ""CS201912131_153"", ""cell_set_aligned_alias"": ""Lamp5 Lhx6"", ""cell_set_additional_aliases"": ""Lamp5_3"", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_5|CS201912131_6"", ""cell_type_card"": ""No"", ""original_label"": ""n10"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015654	obsolete RNAseq 007-008 - CS201912131_154	obsolete (Mouse Lamp5)-like_C4	PCL_INDV:CS201912131_154	true	PCL:0010001	owl:NamedIndividual	Lamp5_4	CS201912131_154	(Mouse Lamp5)-like_C4		RNAseq 007-008	Lamp5_4		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Lamp5)-like_C4"", ""cell_set_label"": ""RNAseq 007-008"", ""cell_set_accession"": ""CS201912131_154"", ""cell_set_aligned_alias"": ""Lamp5_4"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_7|CS201912131_8"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015655	obsolete RNAseq 009-010 - CS201912131_155	obsolete (Mouse Sncg)-like_C1	PCL_INDV:CS201912131_155	true	PCL:0010001	owl:NamedIndividual	Sncg_1	CS201912131_155	(Mouse Sncg)-like_C1		RNAseq 009-010	Sncg_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Sncg)-like_C1"", ""cell_set_label"": ""RNAseq 009-010"", ""cell_set_accession"": ""CS201912131_155"", ""cell_set_aligned_alias"": ""Sncg_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_9|CS201912131_10"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015656	obsolete RNAseq 012-013 - CS201912131_156	obsolete (Mouse Sncg)-like_C3	PCL_INDV:CS201912131_156	true	PCL:0010001	owl:NamedIndividual	Sncg_3	CS201912131_156	(Mouse Sncg)-like_C3	n19	RNAseq 012-013	Sncg_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Sncg)-like_C3"", ""cell_set_label"": ""RNAseq 012-013"", ""cell_set_accession"": ""CS201912131_156"", ""cell_set_aligned_alias"": ""Sncg_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_12|CS201912131_13"", ""cell_type_card"": ""No"", ""original_label"": ""n19"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015657	obsolete RNAseq 014-015 - CS201912131_157	obsolete (Mouse Lamp5)-like_C5	PCL_INDV:CS201912131_157	true	PCL:0010001	owl:NamedIndividual	Lamp5_5	CS201912131_157	(Mouse Lamp5)-like_C5	n21	RNAseq 014-015	Lamp5_5		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Lamp5)-like_C5"", ""cell_set_label"": ""RNAseq 014-015"", ""cell_set_accession"": ""CS201912131_157"", ""cell_set_aligned_alias"": ""Lamp5_5"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_14|CS201912131_15"", ""cell_type_card"": ""No"", ""original_label"": ""n21"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015658	obsolete RNAseq 016-018 - CS201912131_158	obsolete (Mouse Sncg)-like_C4	PCL_INDV:CS201912131_158	true	PCL:0010001	owl:NamedIndividual	Sncg_4	CS201912131_158	(Mouse Sncg)-like_C4	n22	RNAseq 016-018	Sncg_4		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Sncg)-like_C4"", ""cell_set_label"": ""RNAseq 016-018"", ""cell_set_accession"": ""CS201912131_158"", ""cell_set_aligned_alias"": ""Sncg_4"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_16|CS201912131_17|CS201912131_18"", ""cell_type_card"": ""No"", ""original_label"": ""n22"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015659	obsolete RNAseq 019-021 - CS201912131_159	obsolete (Mouse Vip)-like_C1	PCL_INDV:CS201912131_159	true	PCL:0010001	owl:NamedIndividual	Vip_1	CS201912131_159	(Mouse Vip)-like_C1	n26	RNAseq 019-021	Vip_1		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Vip)-like_C1"", ""cell_set_label"": ""RNAseq 019-021"", ""cell_set_accession"": ""CS201912131_159"", ""cell_set_aligned_alias"": ""Vip_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_19|CS201912131_20|CS201912131_21"", ""cell_type_card"": ""No"", ""original_label"": ""n26"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015660	obsolete RNAseq 022-028, 039 - CS201912131_160	obsolete (Mouse Vip)-like_C2	PCL_INDV:CS201912131_160	true	PCL:0010001	owl:NamedIndividual	Vip_2	CS201912131_160	(Mouse Vip)-like_C2		RNAseq 022-028, 039	Vip_2		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Vip)-like_C2"", ""cell_set_label"": ""RNAseq 022-028, 039"", ""cell_set_accession"": ""CS201912131_160"", ""cell_set_aligned_alias"": ""Vip_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_22|CS201912131_23|CS201912131_24|CS201912131_25|CS201912131_26|CS201912131_27|CS201912131_28|CS201912131_39"", ""cell_type_card"": ""No"", ""original_label"": """", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
PCL:0015661	obsolete RNAseq 029-033 - CS201912131_161	obsolete (Mouse Vip)-like_C3	PCL_INDV:CS201912131_161	true	PCL:0010001	owl:NamedIndividual	Vip_3	CS201912131_161	(Mouse Vip)-like_C3	n35	RNAseq 029-033	Vip_3		Nikolas Jorstad	PMID:34616062	"{""cell_set_preferred_alias"": ""(Mouse Vip)-like_C3"", ""cell_set_label"": ""RNAseq 029-033"", ""cell_set_accession"": ""CS201912131_161"", ""cell_set_aligned_alias"": ""Vip_3"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Human"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912131"", ""taxonomy_description"": ""Human M1 transcriptomics taxonomy"", ""child_cell_set_accessions"": ""CS201912131_29|CS201912131_30|CS201912131_31|CS201912131_32|CS201912131_33"", ""cell_type_card"": ""No"", ""original_label"": ""n35"", ""cell_set_color"": """"}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		None
